Client_ID,Investment_Type,Amount,Returns,Risk_Level
4748,Stock,161.72000122070312,25.526644892175526,High
4749,Stock,160.77000427246094,24.358632981014935,High
4750,Stock,161.2899932861328,24.75319752105814,High
4751,Stock,162.22000122070312,24.28555896790817,High
4752,Stock,164.22000122070312,24.248215154249856,High
4753,Stock,165.72999572753906,24.378635370005128,High
4754,Stock,165.0,24.710610038766777,High
4755,Stock,162.85000610351562,25.234471303542755,High
4756,Stock,158.44000244140625,25.43948113223504,High
4757,Stock,155.47999572753906,24.66844212056587,High
4758,Stock,156.4199981689453,24.153372783874307,High
4759,Stock,155.80999755859375,25.397597700118997,High
4760,Stock,151.64999389648438,24.654847041995815,High
4761,Stock,153.4199981689453,24.463537855012987,High
4762,Stock,153.10000610351562,24.05965286880688,High
4763,Stock,155.1199951171875,23.8576472314721,High
4764,Stock,157.35000610351562,25.46264860386912,High
4765,Stock,156.22999572753906,24.28541454402018,High
4766,Stock,157.27000427246094,23.03876232174141,High
4767,Stock,159.27999877929688,24.618999078421666,High
4768,Stock,160.58999633789062,25.33148860725245,High
4769,Stock,157.91000366210938,25.272628440489964,High
4770,Stock,154.0,23.497467288150595,High
4771,Stock,156.63999938964844,24.265112959189214,High
4772,Stock,158.19000244140625,24.254097456349104,High
4773,Stock,159.6999969482422,25.009939127806526,High
4774,Stock,158.57000732421875,25.28944427639324,High
4775,Stock,154.52000427246094,24.06508814192782,High
4776,Stock,154.17999267578125,25.241978845923583,High
4777,Stock,153.7100067138672,24.07344340993171,High
4778,Stock,155.1999969482422,23.779833908552348,High
4779,Stock,155.67999267578125,24.320650998444336,High
4780,Stock,157.91000366210938,24.244041186372787,High
4781,Stock,159.1300048828125,24.633698019441972,High
4782,Stock,159.27999877929688,25.400582855999197,High
4783,Stock,155.9199981689453,24.957404385333646,High
4784,Stock,154.83999633789062,24.258431387603306,High
4785,Stock,156.00999450683594,24.212716170593335,High
4786,Stock,155.61000061035156,24.9402530914209,High
4787,Stock,157.1300048828125,23.7855395901556,High
4788,Stock,158.64999389648438,24.592001478238597,High
4789,Stock,159.50999450683594,25.02492300643307,High
4790,Stock,160.5800018310547,24.610993642735444,High
4791,Stock,159.77999877929688,24.013211695161772,High
4792,Stock,159.6199951171875,24.235878262127418,High
4793,Stock,159.16000366210938,24.598769697778362,High
4794,Stock,157.91000366210938,23.45027926883123,High
4795,Stock,159.27999877929688,23.159074831010688,High
4796,Stock,160.86000061035156,23.928842478868155,High
4797,Stock,161.55999755859375,24.32269760159727,High
4798,Stock,162.89999389648438,22.630922507071848,High
4799,Stock,165.63999938964844,24.83630403737758,High
4800,Stock,165.47999572753906,24.445834966616758,High
4801,Stock,164.69000244140625,24.548026715954485,High
4802,Stock,165.02000427246094,24.39898035348068,High
4803,Stock,165.4199981689453,24.753176981497322,High
4804,Stock,164.4499969482422,24.05153319520152,High
4805,Stock,165.4499969482422,23.047556600193555,High
4806,Stock,167.2899932861328,23.214698933916633,High
4807,Stock,168.92999267578125,24.5179552909409,High
4808,Stock,169.4199981689453,24.79823191314497,High
4809,Stock,169.2100067138672,24.350661255916954,High
4810,Stock,167.9499969482422,24.899415694147457,High
4811,Stock,167.39999389648438,24.379416693470148,High
4812,Stock,166.3699951171875,23.886434049469248,High
4813,Stock,166.3699951171875,24.800081313543377,High
4814,Stock,166.3699951171875,24.30813052872225,High
4815,Stock,166.05999755859375,24.54515970365257,High
4816,Stock,166.57000732421875,24.867720994331364,High
4817,Stock,167.72000122070312,23.82299584181223,High
4818,Stock,166.89999389648438,24.45139004248521,High
4819,Stock,163.72999572753906,24.212403935500173,High
4820,Stock,163.6300048828125,24.317527165769707,High
4821,Stock,161.52999877929688,23.66075929079716,High
4822,Stock,162.3800048828125,23.27048104944448,High
4823,Stock,166.4600067138672,24.70306909665539,High
4824,Stock,167.14999389648438,23.613741798883765,High
4825,Stock,169.0,24.02877987872137,High
4826,Stock,168.9199981689453,24.21052170963616,High
4827,Stock,169.64999389648438,23.779710457299426,High
4828,Stock,170.0500030517578,23.890946500227674,High
4829,Stock,172.3800048828125,23.220476174323043,High
4830,Stock,174.6300048828125,23.55810308377254,High
4831,Stock,175.61000061035156,24.646215150315918,High
4832,Stock,174.72000122070312,24.622596116433634,High
4833,Stock,174.6699981689453,24.197513049384227,High
4834,Stock,175.4499969482422,25.04345634073251,High
4835,Stock,175.36000061035156,24.822883992110317,High
4836,Stock,172.7899932861328,25.049734588737604,High
4837,Stock,169.39999389648438,24.48300824235585,High
4838,Stock,170.0500030517578,23.912601142392568,High
4839,Stock,168.88999938964844,24.716206439118007,High
4840,Stock,168.02000427246094,23.839822556399774,High
4841,Stock,168.74000549316406,24.841260836851305,High
4842,Stock,168.67999267578125,22.50760310753575,High
4843,Stock,171.6199951171875,24.498267230397918,High
4844,Stock,171.3800048828125,24.41798637020232,High
4845,Stock,171.27000427246094,24.309238133568005,High
4846,Stock,171.69000244140625,24.354346598127346,High
4847,Stock,171.44000244140625,24.77285061662408,High
4848,Stock,172.6999969482422,23.781611944647047,High
4849,Stock,173.6300048828125,24.87028772799714,High
4850,Stock,172.60000610351562,24.07962190946252,High
4851,Stock,173.44000244140625,23.886175115307825,High
4852,Stock,174.8300018310547,24.651294000099437,High
4853,Stock,176.4600067138672,24.11591495817649,High
4854,Stock,177.80999755859375,25.044301668987718,High
4855,Stock,177.00999450683594,24.159667215834176,High
4856,Stock,175.88999938964844,23.485196562335126,High
4857,Stock,177.85000610351562,23.843446695557432,High
4858,Stock,178.3800048828125,23.756481691834047,High
4859,Stock,179.42999267578125,24.60273561525912,High
4860,Stock,179.5500030517578,24.35376825453624,High
4861,Stock,177.8800048828125,23.42328473779308,High
4862,Stock,179.22000122070312,24.10451761389818,High
4863,Stock,176.6199951171875,24.172525945424873,High
4864,Stock,178.1199951171875,23.50734488143656,High
4865,Stock,178.5,22.998140230490293,High
4866,Stock,180.6300048828125,22.99133080100739,High
4867,Stock,182.50999450683597,23.72428779771447,High
4868,Stock,182.8000030517578,23.88048265070736,High
4869,Stock,183.4600067138672,23.803052890867832,High
4870,Stock,185.5,23.134354587108525,High
4871,Stock,185.8800048828125,24.506489819088,High
4872,Stock,185.1000061035156,24.592968049895862,High
4873,Stock,184.57000732421875,24.370435321920077,High
4874,Stock,184.47000122070312,22.502807615962926,High
4875,Stock,183.4600067138672,24.294030322891448,High
4876,Stock,183.22000122070312,23.44075869433205,High
4877,Stock,182.1999969482422,23.614924115081422,High
4878,Stock,182.67999267578125,24.11611150851657,High
4879,Stock,180.3300018310547,24.465468412144425,High
4880,Stock,180.58999633789065,23.159060123253298,High
4881,Stock,184.57000732421875,22.399772119095093,High
4882,Stock,187.1499938964844,24.50131966671375,High
4883,Stock,183.6199951171875,24.598686910092926,High
4884,Stock,182.1499938964844,21.720382041103015,High
4885,Stock,180.75,24.363068291576727,High
4886,Stock,180.05999755859375,24.4995477553568,High
4887,Stock,178.5,24.532475309184104,High
4888,Stock,177.77000427246094,24.07179130553318,High
4889,Stock,171.52000427246094,20.695756951819668,High
4890,Stock,171.25999450683594,23.766873950202548,High
4891,Stock,175.10000610351562,23.444767620107783,High
4892,Stock,175.82000732421875,23.304205212584915,High
4893,Stock,178.36000061035156,23.461051627395868,High
4894,Stock,176.8300018310547,24.720837957514075,High
4895,Stock,178.7100067138672,23.785708404715,High
4896,Stock,180.00999450683594,22.44881330739833,High
4897,Stock,182.30999755859372,23.63577211071917,High
4898,Stock,183.1999969482422,22.632310974800728,High
4899,Stock,185.38999938964844,24.258347158033374,High
4900,Stock,185.1699981689453,23.52010854435646,High
4901,Stock,188.1199951171875,23.493208171649965,High
4902,Stock,189.75,24.014945072917815,High
4903,Stock,188.82000732421875,23.770378665399207,High
4904,Stock,189.6100006103516,24.56973737592055,High
4905,Stock,189.77999877929688,23.924176958955854,High
4906,Stock,189.3000030517578,23.798719439038337,High
4907,Stock,190.50999450683597,23.881977541370123,High
4908,Stock,190.52999877929688,23.84328979941602,High
4909,Stock,189.3300018310547,24.163405874799,High
4910,Stock,189.1999969482422,24.03904934757863,High
4911,Stock,189.6199951171875,24.4844941027083,High
4912,Stock,189.22000122070312,24.25454867914584,High
4913,Stock,189.58999633789065,24.687928192425115,High
4914,Stock,188.19000244140625,24.061595337467573,High
4915,Stock,187.5500030517578,23.274791078961588,High
4916,Stock,189.3699951171875,24.576131251027007,High
4917,Stock,189.6699981689453,24.458325198123646,High
4918,Stock,188.1999969482422,24.2849562287608,High
4919,Stock,187.72999572753903,24.19818047666256,High
4920,Stock,188.1199951171875,24.132506470105415,High
4921,Stock,185.58999633789065,22.599715626682727,High
4922,Stock,188.80999755859372,23.421819610878465,High
4923,Stock,189.3300018310547,23.269111438161538,High
4924,Stock,189.9600067138672,23.034951728235605,High
4925,Stock,192.5399932861328,22.47283032540521,High
4926,Stock,194.50999450683597,22.9897054525818,High
4927,Stock,192.8999938964844,21.80441623236186,High
4928,Stock,191.6000061035156,24.06487690930822,High
4929,Stock,192.5,23.655811745130045,High
4930,Stock,188.07000732421875,23.830063242431464,High
4931,Stock,185.41000366210935,24.23672461639665,High
4932,Stock,182.3999938964844,23.70671228126206,High
4933,Stock,183.6300048828125,23.383181287844767,High
4934,Stock,187.80999755859372,21.858277155515882,High
4935,Stock,192.02999877929688,23.519838155544832,High
4936,Stock,192.75999450683597,23.249682405245753,High
4937,Stock,194.72999572753903,23.834234900715334,High
4938,Stock,195.00999450683597,23.765329428677834,High
4939,Stock,195.3999938964844,24.292049093952723,High
4940,Stock,194.82000732421875,23.455721002604346,High
4941,Stock,194.5800018310547,23.606062903026004,High
4942,Stock,193.7700042724609,24.285393129325325,High
4943,Stock,192.6999969482422,23.2303644583154,High
4944,Stock,187.47999572753903,23.756177137675895,High
4945,Stock,183.92999267578125,23.919648823414512,High
4946,Stock,185.7700042724609,23.32145190157436,High
4947,Stock,189.25,23.657416371365635,High
4948,Stock,186.9600067138672,24.06505010096743,High
4949,Stock,184.1100006103516,23.678991480525486,High
4950,Stock,183.3699951171875,23.275160272718022,High
4951,Stock,178.10000610351562,22.854584831830135,High
4952,Stock,177.5,23.634286688438227,High
4953,Stock,174.05999755859375,22.100168156455076,High
4954,Stock,174.22999572753906,23.332868157404302,High
4955,Stock,172.82000732421875,21.285094287251432,High
4956,Stock,177.25,21.052588249675047,High
4957,Stock,180.4199981689453,24.27564587257674,High
4958,Stock,178.05999755859375,22.697646122288003,High
4959,Stock,176.3000030517578,24.190055764079677,High
4960,Stock,172.97000122070312,24.266422455071964,High
4961,Stock,173.07000732421875,22.26110998827762,High
4962,Stock,172.32000732421875,24.25900380561742,High
4963,Stock,172.25999450683594,22.035581902911865,High
4964,Stock,175.91000366210938,21.33715027037222,High
4965,Stock,178.52999877929688,24.150028288885334,High
4966,Stock,179.22999572753906,23.26471789200637,High
4967,Stock,181.13999938964844,22.771788901282044,High
4968,Stock,181.1499938964844,23.59384154880752,High
4969,Stock,182.3500061035156,22.835157660426397,High
4970,Stock,183.75,21.74001654709249,High
4971,Stock,187.3999938964844,22.764740280186544,High
4972,Stock,188.33999633789065,23.88973446772498,High
4973,Stock,188.30999755859372,23.205062903937822,High
4974,Stock,187.82000732421875,23.763787090007014,High
4975,Stock,187.2700042724609,23.114223554209282,High
4976,Stock,187.0500030517578,21.428519777673593,High
4977,Stock,189.2700042724609,23.644500700060767,High
4978,Stock,189.67999267578125,22.68104602616171,High
4979,Stock,190.4600067138672,23.506807377367515,High
4980,Stock,190.0,22.516215503006762,High
4981,Stock,189.7899932861328,23.93481535391202,High
4982,Stock,189.77999877929688,22.63595346834893,High
4983,Stock,190.57000732421875,23.48121185084645,High
4984,Stock,188.97999572753903,23.48392365030049,High
4985,Stock,189.07000732421875,23.276266201852096,High
4986,Stock,186.5800018310547,23.71598588867399,High
4987,Stock,186.57000732421875,23.03790742863238,High
4988,Stock,182.7100067138672,23.93480871383802,High
4989,Stock,183.00999450683597,23.147516307589967,High
4990,Stock,185.94000244140625,21.318428114402728,High
4991,Stock,186.16000366210935,21.8532565096634,High
4992,Stock,189.8999938964844,22.64317411570097,High
4993,Stock,188.8000030517578,22.783687028342705,High
4994,Stock,189.1999969482422,21.924238775578633,High
4995,Stock,189.08999633789065,23.36069184390271,High
4996,Stock,189.8999938964844,21.862024611940324,High
4997,Stock,191.9600067138672,23.934827944903674,High
4998,Stock,191.16000366210935,23.857038455424007,High
4999,Stock,187.3500061035156,23.934826809079702,High
5000,Stock,185.0200042724609,22.46536586735489,High
5001,Stock,186.2700042724609,22.75517667953607,High
5002,Stock,189.19000244140625,22.747466891488667,High
5003,Stock,187.97000122070312,23.934826477387443,High
5004,Stock,186.9600067138672,20.537162443665803,High
5005,Stock,190.8500061035156,23.48187698476085,High
5006,Stock,188.9499969482422,21.934265334606078,High
5007,Stock,192.2400054931641,23.83815241854971,High
5008,Stock,192.1999969482422,23.703103179388872,High
5009,Stock,192.41000366210935,22.35769994986254,High
5010,Stock,194.08999633789065,22.95292357602618,High
5011,Stock,194.7700042724609,23.421528354435946,High
5012,Stock,195.7100067138672,22.674924411658147,High
5013,Stock,197.38999938964844,21.648370724536612,High
5014,Stock,198.6999969482422,23.00006167948224,High
5015,Stock,195.6499938964844,22.867216468923388,High
5016,Stock,197.9199981689453,23.822158835712,High
5017,Stock,196.5800018310547,23.77111714212891,High
5018,Stock,196.57000732421875,22.841153884186106,High
5019,Stock,197.6000061035156,22.871500416152863,High
5020,Stock,197.4499969482422,23.59676308457718,High
5021,Stock,196.3699951171875,23.84017690760994,High
5022,Stock,194.3999938964844,21.99563369666211,High
5023,Stock,195.47999572753903,22.012302778487303,High
5024,Stock,195.3999938964844,23.29122191783356,High
5025,Stock,196.8300018310547,23.495585036408333,High
5026,Stock,197.8999938964844,23.06421553664167,High
5027,Stock,196.72000122070312,23.57673748967178,High
5028,Stock,194.00999450683597,22.52017520834323,High
5029,Stock,194.80999755859372,22.31490185543636,High
5030,Stock,199.1000061035156,23.069402230171196,High
5031,Stock,200.2899932861328,23.0501159377222,High
5032,Stock,198.07000732421875,22.41446478170735,High
5033,Stock,199.8500061035156,22.962646680003733,High
5034,Stock,201.42999267578125,23.206913145526762,High
5035,Stock,201.82000732421875,23.2325876877876,High
5036,Stock,202.63999938964844,22.71156568275083,High
5037,Stock,204.5500030517578,23.42195272629847,High
5038,Stock,204.1499938964844,23.372784939107454,High
5039,Stock,204.17999267578125,23.469165833843668,High
5040,Stock,204.6300048828125,22.044103258824414,High
5041,Stock,205.0,23.106076051553824,High
5042,Stock,205.8699951171875,22.04375843399247,High
5043,Stock,207.27999877929688,22.838323257993444,High
